,WalkID,SiteID,Reading_Time,Floor,reading_0_TYPE_BEACON,reading_0_TYPE_WIFI,reading_1_TYPE_BEACON,reading_1_TYPE_WIFI,reading_2_TYPE_BEACON,reading_2_TYPE_WIFI,reading_3_TYPE_BEACON,reading_3_TYPE_WIFI,reading_4_TYPE_BEACON,reading_4_TYPE_WIFI,reading_5_TYPE_BEACON,reading_5_TYPE_WIFI,reading_6_TYPE_BEACON,reading_6_TYPE_WIFI,reading_7_TYPE_BEACON,reading_7_TYPE_WIFI,reading_8_TYPE_ACCELEROMETER,reading_8_TYPE_ACCELEROMETER_UNCALIBRATED,reading_8_TYPE_BEACON,reading_8_TYPE_GYROSCOPE,reading_8_TYPE_GYROSCOPE_UNCALIBRATED,reading_8_TYPE_MAGNETIC_FIELD,reading_8_TYPE_MAGNETIC_FIELD_UNCALIBRATED,reading_8_TYPE_ROTATION_VECTOR,reading_8_TYPE_WIFI
4609,3.0,5a0546857ecc773753327266,1578463866570,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4610,3.0,5a0546857ecc773753327266,1578463866590,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4611,3.0,5a0546857ecc773753327266,1578463866611,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4612,3.0,5a0546857ecc773753327266,1578463866631,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4613,3.0,5a0546857ecc773753327266,1578463866651,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4614,3.0,5a0546857ecc773753327266,1578463866671,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4615,3.0,5a0546857ecc773753327266,1578463866691,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4616,3.0,5a0546857ecc773753327266,1578463866711,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4617,3.0,5a0546857ecc773753327266,1578463866732,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4618,3.0,5a0546857ecc773753327266,1578463866752,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4619,3.0,5a0546857ecc773753327266,1578463866765,-1,0.0,,0.0,,0.0,,-56.0,,-82.0,,17.133329108571903,,0.0,,1578463866765.0,,,,0.0,,,,,,
4620,3.0,5a0546857ecc773753327266,1578463866772,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4621,3.0,5a0546857ecc773753327266,1578463866792,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4622,3.0,5a0546857ecc773753327266,1578463866812,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4623,3.0,5a0546857ecc773753327266,1578463866826,-1,0.0,,0.0,,0.0,,-56.0,,-94.0,,48.897568840652816,,0.0,,1578463866826.0,,,,0.0,,,,,,
4624,3.0,5a0546857ecc773753327266,1578463866832,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4625,3.0,5a0546857ecc773753327266,1578463866853,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4626,3.0,5a0546857ecc773753327266,1578463866873,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4627,3.0,5a0546857ecc773753327266,1578463866893,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4628,3.0,5a0546857ecc773753327266,1578463866913,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4629,3.0,5a0546857ecc773753327266,1578463866933,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4630,3.0,5a0546857ecc773753327266,1578463866954,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4631,3.0,5a0546857ecc773753327266,1578463866974,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4632,3.0,5a0546857ecc773753327266,1578463866994,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4633,3.0,5a0546857ecc773753327266,1578463867014,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4634,3.0,5a0546857ecc773753327266,1578463867034,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4635,3.0,5a0546857ecc773753327266,1578463867054,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4636,3.0,5a0546857ecc773753327266,1578463867055,-1,0.0,,0.0,,0.0,,-56.0,,-97.0,,62.26767484616966,,0.0,,1578463867055.0,,,,0.0,,,,,,
4637,3.0,5a0546857ecc773753327266,1578463867075,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4638,3.0,5a0546857ecc773753327266,1578463867095,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4639,3.0,5a0546857ecc773753327266,1578463867115,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4640,3.0,5a0546857ecc773753327266,1578463867135,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4641,3.0,5a0546857ecc773753327266,1578463867155,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4642,3.0,5a0546857ecc773753327266,1578463867176,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4643,3.0,5a0546857ecc773753327266,1578463867196,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4644,3.0,5a0546857ecc773753327266,1578463867216,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4645,3.0,5a0546857ecc773753327266,1578463867236,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4646,3.0,5a0546857ecc773753327266,1578463867256,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4647,3.0,5a0546857ecc773753327266,1578463867276,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4648,3.0,5a0546857ecc773753327266,1578463867297,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4649,3.0,5a0546857ecc773753327266,1578463867317,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4650,3.0,5a0546857ecc773753327266,1578463867337,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4651,3.0,5a0546857ecc773753327266,1578463867357,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4652,3.0,5a0546857ecc773753327266,1578463867377,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4653,3.0,5a0546857ecc773753327266,1578463867397,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4654,3.0,5a0546857ecc773753327266,1578463867418,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4655,3.0,5a0546857ecc773753327266,1578463867438,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4656,3.0,5a0546857ecc773753327266,1578463867458,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4657,3.0,5a0546857ecc773753327266,1578463867478,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4658,3.0,5a0546857ecc773753327266,1578463867498,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4659,3.0,5a0546857ecc773753327266,1578463867519,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4660,3.0,5a0546857ecc773753327266,1578463867539,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4661,3.0,5a0546857ecc773753327266,1578463867559,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4662,3.0,5a0546857ecc773753327266,1578463867574,-1,0.0,,0.0,,0.0,,-56.0,,-81.0,,15.596896095074634,,0.0,,1578463867574.0,,,,0.0,,,,,,
4663,3.0,5a0546857ecc773753327266,1578463867579,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4664,3.0,5a0546857ecc773753327266,1578463867599,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4665,3.0,5a0546857ecc773753327266,1578463867619,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4666,3.0,5a0546857ecc773753327266,1578463867640,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4667,3.0,5a0546857ecc773753327266,1578463867660,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4668,3.0,5a0546857ecc773753327266,1578463867680,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4669,3.0,5a0546857ecc773753327266,1578463867700,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4670,3.0,5a0546857ecc773753327266,1578463867720,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4671,3.0,5a0546857ecc773753327266,1578463867741,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4672,3.0,5a0546857ecc773753327266,1578463867761,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4673,3.0,5a0546857ecc773753327266,1578463867781,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4674,3.0,5a0546857ecc773753327266,1578463867791,-1,,0.0,,0.0,,-12830.0,,685158.0,,269917320376615.0,,0.0,,0.0,,0.0,,,,,,,,,0.0
4675,3.0,5a0546857ecc773753327266,1578463867801,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4676,3.0,5a0546857ecc773753327266,1578463867821,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4677,3.0,5a0546857ecc773753327266,1578463867827,-1,0.0,,0.0,,0.0,,-56.0,,-79.0,,12.882065968405298,,0.0,,1578463867827.0,,,,0.0,,,,,,
4678,3.0,5a0546857ecc773753327266,1578463867841,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4679,3.0,5a0546857ecc773753327266,1578463867862,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4680,3.0,5a0546857ecc773753327266,1578463867882,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4681,3.0,5a0546857ecc773753327266,1578463867902,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4682,3.0,5a0546857ecc773753327266,1578463867922,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4683,3.0,5a0546857ecc773753327266,1578463867942,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4684,3.0,5a0546857ecc773753327266,1578463867962,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4685,3.0,5a0546857ecc773753327266,1578463867983,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4686,3.0,5a0546857ecc773753327266,1578463868003,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4687,3.0,5a0546857ecc773753327266,1578463868008,-1,0.0,,0.0,,0.0,,-56.0,,-91.0,,38.10374756210322,,0.0,,1578463868008.0,,,,0.0,,,,,,
4688,3.0,5a0546857ecc773753327266,1578463868023,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4689,3.0,5a0546857ecc773753327266,1578463868024,-1,0.0,,0.0,,0.0,,-56.0,,-83.0,,18.8007564097972,,0.0,,1578463868024.0,,,,0.0,,,,,,
4690,3.0,5a0546857ecc773753327266,1578463868043,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4691,3.0,5a0546857ecc773753327266,1578463868063,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4692,3.0,5a0546857ecc773753327266,1578463868084,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4693,3.0,5a0546857ecc773753327266,1578463868104,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4694,3.0,5a0546857ecc773753327266,1578463868112,-1,0.0,,0.0,,0.0,,-56.0,,-87.0,,26.976489994605064,,0.0,,1578463868112.0,,,,0.0,,,,,,
4695,3.0,5a0546857ecc773753327266,1578463868124,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4696,3.0,5a0546857ecc773753327266,1578463868144,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4697,3.0,5a0546857ecc773753327266,1578463868164,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4698,3.0,5a0546857ecc773753327266,1578463868184,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4699,3.0,5a0546857ecc773753327266,1578463868205,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4700,3.0,5a0546857ecc773753327266,1578463868225,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4701,3.0,5a0546857ecc773753327266,1578463868245,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4702,3.0,5a0546857ecc773753327266,1578463868250,-1,0.0,,0.0,,0.0,,-56.0,,-81.0,,15.596896095074634,,0.0,,1578463868250.0,,,,0.0,,,,,,
4703,3.0,5a0546857ecc773753327266,1578463868265,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4704,3.0,5a0546857ecc773753327266,1578463868285,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4705,3.0,5a0546857ecc773753327266,1578463868306,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4706,3.0,5a0546857ecc773753327266,1578463868326,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4707,3.0,5a0546857ecc773753327266,1578463868346,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4708,3.0,5a0546857ecc773753327266,1578463868347,-1,0.0,,0.0,,0.0,,-56.0,,-88.0,,29.45100941508702,,0.0,,1578463868347.0,,,,0.0,,,,,,
4709,3.0,5a0546857ecc773753327266,1578463868366,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4710,3.0,5a0546857ecc773753327266,1578463868386,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4711,3.0,5a0546857ecc773753327266,1578463868404,-1,0.0,,0.0,,0.0,,-56.0,,-87.0,,26.976489994605064,,0.0,,1578463868404.0,,,,0.0,,,,,,
4712,3.0,5a0546857ecc773753327266,1578463868406,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4713,3.0,5a0546857ecc773753327266,1578463868422,-1,0.0,,0.0,,0.0,,-56.0,,-81.0,,15.596896095074634,,0.0,,1578463868422.0,,,,0.0,,,,,,
4714,3.0,5a0546857ecc773753327266,1578463868427,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4715,3.0,5a0546857ecc773753327266,1578463868447,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463868447.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4716,3.0,5a0546857ecc773753327266,1578463868467,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4717,3.0,5a0546857ecc773753327266,1578463868487,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4718,3.0,5a0546857ecc773753327266,1578463868507,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4719,3.0,5a0546857ecc773753327266,1578463868525,-1,0.0,,0.0,,0.0,,-56.0,,-82.0,,17.133329108571903,,0.0,,1578463868525.0,,,,0.0,,,,,,
4720,3.0,5a0546857ecc773753327266,1578463868527,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4721,3.0,5a0546857ecc773753327266,1578463868548,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4722,3.0,5a0546857ecc773753327266,1578463868568,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4723,3.0,5a0546857ecc773753327266,1578463868588,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4724,3.0,5a0546857ecc773753327266,1578463868608,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4725,3.0,5a0546857ecc773753327266,1578463868628,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4726,3.0,5a0546857ecc773753327266,1578463868632,-1,0.0,,0.0,,0.0,,-56.0,,-95.0,,53.04457460615716,,0.0,,1578463868632.0,,,,0.0,,,,,,
4727,3.0,5a0546857ecc773753327266,1578463868649,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4728,3.0,5a0546857ecc773753327266,1578463868669,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4729,3.0,5a0546857ecc773753327266,1578463868689,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4730,3.0,5a0546857ecc773753327266,1578463868709,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4731,3.0,5a0546857ecc773753327266,1578463868729,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4732,3.0,5a0546857ecc773753327266,1578463868731,-1,0.0,,0.0,,0.0,,-56.0,,-87.0,,26.976489994605064,,0.0,,1578463868731.0,,,,0.0,,,,,,
4733,3.0,5a0546857ecc773753327266,1578463868749,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4734,3.0,5a0546857ecc773753327266,1578463868761,-1,0.0,,0.0,,0.0,,-56.0,,-88.0,,29.45100941508702,,0.0,,1578463868761.0,,,,0.0,,,,,,
4735,3.0,5a0546857ecc773753327266,1578463868770,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4736,3.0,5a0546857ecc773753327266,1578463868775,-1,0.0,,0.0,,0.0,,-56.0,,-81.0,,15.596896095074634,,0.0,,1578463868775.0,,,,0.0,,,,,,
4737,3.0,5a0546857ecc773753327266,1578463868790,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4738,3.0,5a0546857ecc773753327266,1578463868810,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4739,3.0,5a0546857ecc773753327266,1578463868829,-1,0.0,,0.0,,0.0,,-56.0,,-94.0,,48.897568840652816,,0.0,,1578463868829.0,,,,0.0,,,,,,
4740,3.0,5a0546857ecc773753327266,1578463868830,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4741,3.0,5a0546857ecc773753327266,1578463868850,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4742,3.0,5a0546857ecc773753327266,1578463868863,-1,0.0,,0.0,,0.0,,-56.0,,-84.0,,20.60856365683409,,0.0,,1578463868863.0,,,,0.0,,,,,,
4743,3.0,5a0546857ecc773753327266,1578463868868,-1,0.0,,0.0,,0.0,,-56.0,,-90.0,,35.00122052655278,,0.0,,1578463868868.0,,,,0.0,,,,,,
4744,3.0,5a0546857ecc773753327266,1578463868871,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4745,3.0,5a0546857ecc773753327266,1578463868891,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4746,3.0,5a0546857ecc773753327266,1578463868902,-1,0.0,,0.0,,0.0,,-75.0,,-97.0,,6.64770005628797,,0.0,,1578463868902.0,,,,0.0,,,,,,
4747,3.0,5a0546857ecc773753327266,1578463868911,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4748,3.0,5a0546857ecc773753327266,1578463868931,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4749,3.0,5a0546857ecc773753327266,1578463868951,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4750,3.0,5a0546857ecc773753327266,1578463868971,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4751,3.0,5a0546857ecc773753327266,1578463868988,-1,0.0,,0.0,,0.0,,-56.0,,-77.0,,10.59124254437134,,0.0,,1578463868988.0,,,,0.0,,,,,,
4752,3.0,5a0546857ecc773753327266,1578463868992,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4753,3.0,5a0546857ecc773753327266,1578463869012,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4754,3.0,5a0546857ecc773753327266,1578463869032,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4755,3.0,5a0546857ecc773753327266,1578463869052,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4756,3.0,5a0546857ecc773753327266,1578463869072,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4757,3.0,5a0546857ecc773753327266,1578463869093,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4758,3.0,5a0546857ecc773753327266,1578463869113,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4759,3.0,5a0546857ecc773753327266,1578463869133,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4760,3.0,5a0546857ecc773753327266,1578463869153,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4761,3.0,5a0546857ecc773753327266,1578463869173,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4762,3.0,5a0546857ecc773753327266,1578463869193,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4763,3.0,5a0546857ecc773753327266,1578463869214,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4764,3.0,5a0546857ecc773753327266,1578463869234,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4765,3.0,5a0546857ecc773753327266,1578463869254,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4766,3.0,5a0546857ecc773753327266,1578463869274,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4767,3.0,5a0546857ecc773753327266,1578463869294,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4768,3.0,5a0546857ecc773753327266,1578463869314,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4769,3.0,5a0546857ecc773753327266,1578463869335,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4770,3.0,5a0546857ecc773753327266,1578463869355,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4771,3.0,5a0546857ecc773753327266,1578463869375,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4772,3.0,5a0546857ecc773753327266,1578463869395,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4773,3.0,5a0546857ecc773753327266,1578463869405,-1,0.0,,0.0,,0.0,,-56.0,,-77.0,,10.59124254437134,,0.0,,1578463869405.0,,,,0.0,,,,,,
4774,3.0,5a0546857ecc773753327266,1578463869415,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4775,3.0,5a0546857ecc773753327266,1578463869436,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4776,3.0,5a0546857ecc773753327266,1578463869456,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4777,3.0,5a0546857ecc773753327266,1578463869476,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4778,3.0,5a0546857ecc773753327266,1578463869488,-1,0.0,,0.0,,0.0,,-56.0,,-84.0,,20.60856365683409,,0.0,,1578463869488.0,,,,0.0,,,,,,
4779,3.0,5a0546857ecc773753327266,1578463869496,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4780,3.0,5a0546857ecc773753327266,1578463869516,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4781,3.0,5a0546857ecc773753327266,1578463869536,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
4782,3.0,5a0546857ecc773753327266,1578463869557,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
